date,home_team,away_team,home_score,away_score,home_odds,away_odds
01 Nov 2022,Charlotte Hornets,Sacramento Kings,108,108–115,2.25,1.56
01 Nov 2022,Washington Wizards,Philadelphia 76ers,111,111–118,2.09,1.66
31 Oct 2022,Los Angeles Lakers,Denver Nuggets,Los Angeles Lakers,121,2.08,1.67
31 Oct 2022,Phoenix Suns,Houston Rockets,Phoenix Suns,124,1.10,5.78
31 Oct 2022,Dallas Mavericks,Orlando Magic,Dallas Mavericks,114,1.23,3.78
31 Oct 2022,San Antonio Spurs,Minnesota Timberwolves,San Antonio Spurs,107,2.74,1.39
30 Oct 2022,Boston Celtics,Washington Wizards,Boston Celtics,112,1.23,3.67
30 Oct 2022,Cleveland Cavaliers,New York Knicks,Cleveland Cavaliers,121,1.55,2.26
30 Oct 2022,Detroit Pistons,Golden State Warriors,Detroit Pistons,128,3.22,1.30
30 Oct 2022,Los Angeles Clippers,New Orleans Pelicans,91,91–112,1.74,1.98
30 Oct 2022,Chicago Bulls,Philadelphia 76ers,109,109–114,,
30 Oct 2022,Dallas Mavericks,Oklahoma City Thunder,111,111–117,1.16,4.15
30 Oct 2022,Milwaukee Bucks,Atlanta Hawks,Milwaukee Bucks,123,,
30 Oct 2022,Utah Jazz,Memphis Grizzlies,Utah Jazz,124,2.14,1.58
30 Oct 2022,Brooklyn Nets,Indiana Pacers,116,116–125,1.14,4.93
30 Oct 2022,Charlotte Hornets,Golden State Warriors,Charlotte Hornets,120,4.30,1.18
30 Oct 2022,Sacramento Kings,Miami Heat,Sacramento Kings,119,2.33,1.52
29 Oct 2022,Phoenix Suns,New Orleans Pelicans,Phoenix Suns,124,1.26,3.39
29 Oct 2022,Portland Trail Blazers,Houston Rockets,Portland Trail Blazers,125,1.51,2.36
29 Oct 2022,Denver Nuggets,Utah Jazz,Denver Nuggets,117,1.31,3.15
29 Oct 2022,San Antonio Spurs,Chicago Bulls,San Antonio Spurs,129,2.35,1.53
29 Oct 2022,Milwaukee Bucks,New York Knicks,Milwaukee Bucks,119,1.39,2.80
29 Oct 2022,Minnesota Timberwolves,Los Angeles Lakers,Minnesota Timberwolves,111,1.28,3.34
29 Oct 2022,Boston Celtics,Cleveland Cavaliers,123,123–132,1.32,3.10
29 Oct 2022,Toronto Raptors,Philadelphia 76ers,90,90–112,1.61,2.19
29 Oct 2022,Washington Wizards,Indiana Pacers,117,117–127,1.46,2.52
29 Oct 2022,Detroit Pistons,Atlanta Hawks,112,112–136,2.77,1.38
29 Oct 2022,Orlando Magic,Charlotte Hornets,Orlando Magic,113,1.94,1.75
28 Oct 2022,Golden State Warriors,Miami Heat,Golden State Warriors,123,1.39,2.71
28 Oct 2022,Sacramento Kings,Memphis Grizzlies,110,110–125,2.10,1.64
28 Oct 2022,Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,118,3.17,1.31
28 Oct 2022,Brooklyn Nets,Dallas Mavericks,125,125–129,2.10,1.66
27 Oct 2022,Denver Nuggets,Los Angeles Lakers,Denver Nuggets,110,1.45,2.51
27 Oct 2022,Portland Trail Blazers,Miami Heat,98,98–119,2.10,1.64
27 Oct 2022,Utah Jazz,Houston Rockets,Utah Jazz,109,1.25,3.46
27 Oct 2022,Chicago Bulls,Indiana Pacers,Chicago Bulls,124,1.28,3.30
27 Oct 2022,Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves,134,1.21,3.88
27 Oct 2022,Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,110,1.61,2.18
27 Oct 2022,New York Knicks,Charlotte Hornets,New York Knicks,134,1.30,3.26
27 Oct 2022,Toronto Raptors,Philadelphia 76ers,Toronto Raptors,119,1.87,1.84
27 Oct 2022,Cleveland Cavaliers,Orlando Magic,Cleveland Cavaliers,103,1.25,3.62
27 Oct 2022,Detroit Pistons,Atlanta Hawks,113,113–118,3.36,1.28
26 Oct 2022,Phoenix Suns,Golden State Warriors,Phoenix Suns,134,1.73,1.95
26 Oct 2022,Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,108,2.63,1.43
26 Oct 2022,New Orleans Pelicans,Dallas Mavericks,New Orleans Pelicans,113,2.61,1.43
26 Oct 2022,Washington Wizards,Detroit Pistons,Washington Wizards,120,1.41,2.69
25 Oct 2022,Portland Trail Blazers,Denver Nuggets,Portland Trail Blazers,135,2.54,1.44
25 Oct 2022,Chicago Bulls,Boston Celtics,Chicago Bulls,120,2.68,1.41
25 Oct 2022,Houston Rockets,Utah Jazz,Houston Rockets,114,2.07,1.68
25 Oct 2022,Memphis Grizzlies,Brooklyn Nets,Memphis Grizzlies,134,1.80,1.91
25 Oct 2022,Minnesota Timberwolves,San Antonio Spurs,106,106–115,1.26,3.50
25 Oct 2022,Miami Heat,Toronto Raptors,90,90–98,1.55,2.26
25 Oct 2022,New York Knicks,Orlando Magic,New York Knicks,115,1.28,3.28
25 Oct 2022,Philadelphia 76ers,Indiana Pacers,Philadelphia 76ers,120,1.10,6.17
24 Oct 2022,Los Angeles Clippers,Phoenix Suns,95,95–112,1.88,1.80
24 Oct 2022,Golden State Warriors,Sacramento Kings,Golden State Warriors,130,1.18,4.33
24 Oct 2022,Oklahoma City Thunder,Minnesota Timberwolves,106,106–116,4.18,1.19
24 Oct 2022,Cleveland Cavaliers,Washington Wizards,Cleveland Cavaliers,117,1.59,2.22
24 Oct 2022,New Orleans Pelicans,Utah Jazz,121,121–122,1.27,3.42
23 Oct 2022,Atlanta Hawks,Charlotte Hornets,109,109–126,1.18,4.20
23 Oct 2022,Los Angeles Lakers,Portland Trail Blazers,104,104–106,1.53,2.31
23 Oct 2022,Sacramento Kings,Los Angeles Clippers,109,109–111,2.04,1.67
23 Oct 2022,Denver Nuggets,Oklahoma City Thunder,Denver Nuggets,122,1.19,4.05
23 Oct 2022,Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks,137,1.41,2.65
23 Oct 2022,Chicago Bulls,Cleveland Cavaliers,96,96–128,1.94,1.75
23 Oct 2022,Miami Heat,Toronto Raptors,Miami Heat,112,1.57,2.22
23 Oct 2022,Milwaukee Bucks,Houston Rockets,Milwaukee Bucks,125,1.07,6.85
23 Oct 2022,Indiana Pacers,Detroit Pistons,Indiana Pacers,124,1.83,1.88
23 Oct 2022,Orlando Magic,Boston Celtics,120,120–126,3.93,1.22
23 Oct 2022,Philadelphia 76ers,San Antonio Spurs,105,105–114,1.08,7.08
22 Oct 2022,Golden State Warriors,Denver Nuggets,123,123–128,1.41,2.65
22 Oct 2022,Portland Trail Blazers,Phoenix Suns,Portland Trail Blazers,113,2.57,1.43
22 Oct 2022,Houston Rockets,Memphis Grizzlies,122,122–129,3.11,1.32
22 Oct 2022,Minnesota Timberwolves,Utah Jazz,126,126–132,1.25,3.57
22 Oct 2022,Atlanta Hawks,Orlando Magic,Atlanta Hawks,108,1.22,3.82
22 Oct 2022,Miami Heat,Boston Celtics,104,104–111,2.00,1.70
22 Oct 2022,Brooklyn Nets,Toronto Raptors,Brooklyn Nets,109,1.64,2.09
22 Oct 2022,New York Knicks,Detroit Pistons,New York Knicks,130,1.30,3.18
22 Oct 2022,Charlotte Hornets,New Orleans Pelicans,112,112–124,2.99,1.33
22 Oct 2022,Indiana Pacers,San Antonio Spurs,134,134–137,1.76,1.93
22 Oct 2022,Washington Wizards,Chicago Bulls,Washington Wizards,102,1.70,2.00
21 Oct 2022,Los Angeles Lakers,Los Angeles Clippers,97,97–103,2.45,1.47
21 Oct 2022,Philadelphia 76ers,Milwaukee Bucks,88,88–90,1.53,2.34
20 Oct 2022,Phoenix Suns,Dallas Mavericks,Phoenix Suns,107,1.51,2.35
20 Oct 2022,Sacramento Kings,Portland Trail Blazers,108,108–115,1.60,2.17
20 Oct 2022,Utah Jazz,Denver Nuggets,Utah Jazz,123,3.01,1.34
20 Oct 2022,Minnesota Timberwolves,Oklahoma City Thunder,Minnesota Timberwolves,115,1.14,5.08
20 Oct 2022,San Antonio Spurs,Charlotte Hornets,102,102–129,1.86,1.85
20 Oct 2022,Atlanta Hawks,Houston Rockets,Atlanta Hawks,117,1.19,4.25
20 Oct 2022,Brooklyn Nets,New Orleans Pelicans,108,108–130,1.65,2.12
20 Oct 2022,Memphis Grizzlies,New York Knicks,Memphis Grizzlies,115,1.50,2.42
20 Oct 2022,Miami Heat,Chicago Bulls,108,108–116,1.30,3.27
20 Oct 2022,Toronto Raptors,Cleveland Cavaliers,Toronto Raptors,108,1.66,2.10
20 Oct 2022,Detroit Pistons,Orlando Magic,Detroit Pistons,113,1.61,2.15
20 Oct 2022,Indiana Pacers,Washington Wizards,107,107–114,2.06,1.69
19 Oct 2022,Golden State Warriors,Los Angeles Lakers,Golden State Warriors,123,1.28,3.34
19 Oct 2022,Boston Celtics,Philadelphia 76ers,Boston Celtics,126,1.63,2.18
